#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Swap_2,2016-02-05,0.000000,1317065,0,0,0,1317065,1317065,1317065,1317065.13,1317065.13
Swap_2,2016-02-19,0.038251,1263051,2530,1124419,-136102,2188259,1262992,1317065,1262992.42,1317065.13
Swap_2,2016-03-07,0.084699,1259607,25801,1028493,-205313,2756614,1259425,1317065,1261035.83,1317065.13
Swap_2,2016-04-05,0.163934,1314082,84031,953867,-276184,3235107,1313644,1317065,1286463.07,1317065.13
Swap_2,2016-05-06,0.248634,1410451,135763,1078540,-196148,4082940,1409642,1409642,1328424.96,1348602.14
Swap_2,2016-06-06,0.333333,1603680,311023,1046722,-245935,4064045,1602373,1602373,1398034.81,1413085.00
Swap_2,2016-07-05,0.412568,1616771,363886,1129551,-123334,4232347,1614997,1614997,1439703.08,1451862.84
Swap_2,2016-08-05,0.497268,1601906,320625,1160203,-121078,4046736,1599832,1614997,1466977.72,1479649.46
Swap_2,2016-09-06,0.584699,1370401,479597,784388,-106416,3545413,1368162,1614997,1452201.56,1499888.37
Swap_2,2016-10-05,0.663934,1393630,509880,839549,-44200,3759975,1390992,1614997,1444896.70,1513625.64
Swap_2,2016-11-07,0.754098,1542231,653001,880091,-9138,4011911,1538662,1614997,1456107.80,1525746.15
Swap_2,2016-12-05,0.830601,1584131,708392,814165,-61574,4384559,1580009,1614997,1467519.74,1533966.64
Swap_2,2017-01-05,0.915330,1717289,798152,928517,9380,5437305,1712311,1712311,1490179.35,1550475.46
Swap_2,2017-02-06,1.003002,1552697,721949,868847,38099,4980006,1547769,1712311,1495213.23,1564621.33
Swap_2,2017-05-05,1.244098,1632257,776325,879009,23078,6918595,1625476,1712311,1520457.03,1593242.41
Swap_2,2017-08-07,1.501632,1823776,984311,1120572,281106,6847351,1814579,1814579,1570899.88,1631202.36
Swap_2,2017-11-06,1.750947,1707326,1174293,876466,343433,6471741,1697200,1814579,1588883.59,1657313.19
Swap_2,2018-02-05,2.000262,1937292,1313532,1058927,435167,8743801,1923754,1923754,1630622.21,1690522.66
Swap_2,2019-02-05,3.000262,1994368,1695735,1128065,829432,8071169,1975648,1975648,1745620.87,1785556.24
Swap_2,2020-02-05,4.000000,1608732,1576136,1083279,1050683,6464224,1592553,1975648,1707363.96,1833066.81
Swap_2,2021-02-05,5.000262,1146281,1510558,645543,1009820,6371035,1136111,1975648,1593089.51,1861589.08
Swap_2,2022-02-07,6.005741,873066,1422507,211815,761256,4246041,869497,1975648,1471945.89,1880684.84
Swap_2,2023-02-06,7.003002,837232,1307082,-65511,404340,3830104,840205,1975648,1381983.07,1894208.08
Swap_2,2024-02-05,8.000000,617826,978704,74781,435660,2994969,626256,1975648,1287800.78,1904357.55
Swap_2,2025-02-05,9.000262,387683,661820,-51472,222664,2507250,397761,1975648,1188884.43,1912280.59
Swap_2,2026-02-05,10.000262,183842,267685,-49636,34207,1214801,191324,1975648,1089131.01,1918617.20
Swap_2,2027-02-05,11.000262,0,0,0,0,0,0,1975648,0.00,0.00
