#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
317,-0.002972,143983.879995,117480.694959,100186.593704,108778.601016,80970.455667,152978.099282
318,-0.002896,143692.707722,0.000000,100186.593704,108778.601016,-25526.528071,152978.099282
319,-0.002880,143631.734892,0.000000,100186.593704,108778.601016,27427.378220,152978.099282
320,-0.002775,143222.632773,0.000000,100186.593704,108778.601016,-2865.507780,152978.099282
321,-0.002760,143163.515481,0.000000,100186.593704,108778.601016,41505.748971,152978.099282
322,-0.002752,143136.233078,0.000000,100186.593704,108778.601016,101985.802965,152978.099282
323,-0.002650,142737.318652,0.000000,100186.593704,108778.601016,97057.979857,152978.099282
324,-0.002472,142044.567242,0.000000,100186.593704,108778.601016,-43805.752726,152978.099282
325,-0.002463,142009.774478,0.000000,100186.593704,108778.601016,-17866.970372,152978.099282
326,-0.002439,141913.090480,0.000000,100186.593704,108778.601016,-16842.708913,152978.099282
327,-0.002438,141910.717110,0.000000,100186.593704,108778.601016,110181.984789,152978.099282
328,-0.002394,141739.923689,0.000000,100186.593704,108778.601016,12817.616486,152978.099282
329,-0.002385,141704.811528,0.000000,100186.593704,108778.601016,-46508.457741,152978.099282
330,-0.002340,141526.572101,0.000000,100186.593704,108778.601016,22623.713123,152978.099282
331,-0.002272,141260.559287,0.000000,100186.593704,108778.601016,-4602.873424,152978.099282
332,-0.002270,141251.704878,117471.466661,100186.593704,108778.601016,22866.384617,152978.099282
333,-0.002223,141065.552173,0.000000,100186.593704,108778.601016,-18317.596311,152978.099282
334,-0.002210,141017.436835,0.000000,100186.593704,108778.601016,37849.005088,152978.099282
335,-0.002189,140933.193466,0.000000,100186.593704,108778.601016,-83993.508768,152978.099282
336,-0.002155,140800.994789,117469.961320,100186.593704,108778.601016,-74054.511447,152978.099282
337,-0.002150,140780.618349,0.000000,100186.593704,108778.601016,-22108.253699,152978.099282
338,-0.002033,140316.398297,0.000000,100186.593704,108778.601016,38229.799807,152978.099282
339,-0.002024,140279.531917,0.000000,100186.593704,108778.601016,37812.198283,152978.099282
340,-0.002002,140196.085134,0.000000,100186.593704,108778.601016,30998.986372,152978.099282
341,-0.001999,140183.164713,117467.905631,100186.593704,108778.601016,65125.129642,152978.099282
342,-0.001962,140037.337128,0.000000,100186.593704,108778.601016,-7763.612631,152978.099282
343,-0.001959,140025.047115,0.000000,100186.593704,108778.601016,-100844.769072,152978.099282
344,-0.001891,139754.755215,0.000000,100186.593704,108778.601016,-51049.728443,152978.099282
345,-0.001891,139754.610937,117466.485027,100186.593704,108778.601016,117229.598501,152978.099282
346,-0.001878,139702.164014,0.000000,100186.593704,108778.601016,28914.449468,152978.099282
347,-0.001843,139564.683303,0.000000,100186.593704,108778.601016,-2040.243570,152978.099282
348,-0.001826,139496.771452,0.000000,100186.593704,108778.601016,-2703.141027,152978.099282
349,-0.001785,139331.483790,0.000000,100186.593704,108778.601016,-1472.748671,152978.099282
350,-0.001743,139162.860894,0.000000,100186.593704,108778.601016,-3300.122308,152978.099282
351,-0.001705,139012.441622,0.000000,100186.593704,108778.601016,-3081.676018,152978.099282
352,-0.001701,138997.159056,0.000000,100186.593704,108778.601016,49932.722779,152978.099282
353,-0.001688,138946.350930,0.000000,100186.593704,108778.601016,-54994.990882,152978.099282
354,-0.001669,138868.717747,0.000000,100186.593704,108778.601016,-10718.619637,152978.099282
355,-0.001655,138814.872160,0.000000,100186.593704,108778.601016,-7908.771314,152978.099282
356,-0.001599,138588.017913,0.000000,100186.593704,108778.601016,-38893.232834,152978.099282
357,-0.001596,138578.321499,0.000000,100186.593704,108778.601016,32479.911284,152978.099282
358,-0.001519,138268.751632,0.000000,100186.593704,108778.601016,-24041.727575,152978.099282
359,-0.001510,138230.385629,0.000000,100186.593704,108778.601016,9405.156185,152978.099282
360,-0.001450,137988.734845,0.000000,100186.593704,108778.601016,20777.826713,152978.099282
361,-0.001446,137972.585535,0.000000,100186.593704,108778.601016,14650.576421,152978.099282
362,-0.001387,137736.898592,0.000000,100186.593704,108778.601016,-58545.434489,152978.099282
363,-0.001383,137719.544673,0.000000,100186.593704,108778.601016,31939.226134,152978.099282
364,-0.001363,137641.119680,0.000000,100186.593704,108778.601016,-15139.681727,152978.099282
365,-0.001347,137576.971616,0.000000,100186.593704,108778.601016,47179.849340,152978.099282
366,-0.001325,137484.919444,0.000000,100186.593704,108778.601016,-59652.057107,152978.099282
367,-0.001249,137181.066589,0.000000,100186.593704,108778.601016,-33056.978236,152978.099282
368,-0.001244,137159.772833,0.000000,100186.593704,108778.601016,9535.325599,152978.099282
369,-0.001196,136966.243527,0.000000,100186.593704,108778.601016,26941.497050,152978.099282
370,-0.001191,136944.680894,0.000000,100186.593704,108778.601016,-13129.398439,152978.099282
371,-0.001170,136858.270251,0.000000,100186.593704,108778.601016,11609.243400,152978.099282
372,-0.001156,136802.067723,117456.815966,100186.593704,108778.601016,20434.663463,152978.099282
373,-0.001155,136797.940248,0.000000,100186.593704,108778.601016,33835.669294,152978.099282
374,-0.001140,136739.173186,0.000000,100186.593704,108778.601016,-26804.936343,152978.099282
375,-0.001132,136705.008121,0.000000,100186.593704,108778.601016,-14468.814614,152978.099282
376,-0.001110,136615.645691,0.000000,100186.593704,108778.601016,-34723.206965,152978.099282
377,-0.001074,136467.105802,0.000000,100186.593704,108778.601016,14552.989141,152978.099282
378,-0.000991,136130.355875,117454.645066,100186.593704,108778.601016,-38615.536839,152978.099282
379,-0.000816,135414.444382,0.000000,100186.593704,108778.601016,-84742.415773,152978.099282
380,-0.000792,135317.178951,0.000000,100186.593704,108778.601016,10029.470900,152978.099282
381,-0.000770,135226.347409,0.000000,100186.593704,108778.601016,-51464.006344,152978.099282
382,-0.000744,135117.516496,0.000000,100186.593704,108778.601016,12763.755456,152978.099282
383,-0.000723,135032.437970,0.000000,100186.593704,108778.601016,-56225.876941,152978.099282
384,-0.000713,134992.891453,0.000000,100186.593704,108778.601016,20262.854504,152978.099282
385,-0.000710,134981.514414,0.000000,100186.593704,108778.601016,-52685.414327,152978.099282
386,-0.000681,134858.964801,0.000000,100186.593704,108778.601016,-34803.477943,152978.099282
387,-0.000626,134635.692555,0.000000,100186.593704,108778.601016,-45917.812919,152978.099282
388,-0.000621,134614.758676,0.000000,100186.593704,108778.601016,33663.041302,152978.099282
389,-0.000587,134473.085138,0.000000,100186.593704,108778.601016,31059.534496,152978.099282
390,-0.000448,133898.393647,0.000000,100186.593704,108778.601016,-26624.622405,152978.099282
391,-0.000399,133695.535937,117446.865591,100186.593704,108778.601016,40432.185417,152978.099282
392,-0.000388,133648.527568,0.000000,100186.593704,108778.601016,5214.644635,152978.099282
393,-0.000385,133633.994771,0.000000,100186.593704,108778.601016,40775.048877,152978.099282
394,-0.000307,133310.243329,0.000000,100186.593704,108778.601016,16620.441834,152978.099282
395,-0.000300,133283.822402,0.000000,100186.593704,108778.601016,14961.556032,152978.099282
396,-0.000188,132816.083939,0.000000,100186.593704,108778.601016,-71817.365369,152978.099282
397,-0.000180,132779.982178,0.000000,100186.593704,108778.601016,40203.305505,152978.099282
398,-0.000178,132772.503870,0.000000,100186.593704,108778.601016,-31474.530935,152978.099282
399,-0.000121,132536.143870,0.000000,100186.593704,108778.601016,21438.306497,152978.099282
400,-0.000081,132365.147126,0.000000,100186.593704,108778.601016,1912.130810,152978.099282
401,-0.000065,132300.666778,0.000000,100186.593704,108778.601016,26393.265763,152978.099282
402,-0.000037,132181.515758,0.000000,100186.593704,108778.601016,26476.725893,152978.099282
403,-0.000034,132169.432560,0.000000,100186.593704,108778.601016,-34440.852325,152978.099282
404,-0.000026,132134.597347,0.000000,100186.593704,108778.601016,-43662.777668,152978.099282
405,0.000012,131976.240057,0.000000,100186.593704,108778.601016,-22861.762660,152978.099282
406,0.000014,131969.495803,0.000000,100186.593704,108778.601016,45345.868060,152978.099282
407,0.000030,131902.182885,0.000000,100186.593704,108778.601016,-1441.512020,152978.099282
408,0.000167,131320.855791,0.000000,100186.593704,108778.601016,44946.421923,152978.099282
409,0.000169,131313.541704,0.000000,100186.593704,108778.601016,-57635.380334,152978.099282
410,0.000181,131264.098875,0.000000,100186.593704,108778.601016,11534.865482,152978.099282
411,0.000293,130789.687736,0.000000,100186.593704,108778.601016,-30563.810732,152978.099282
412,0.000320,130675.032340,0.000000,100186.593704,108778.601016,34694.404039,152978.099282
413,0.000329,130634.490111,0.000000,100186.593704,108778.601016,-918.497134,152978.099282
414,0.000355,130522.759290,0.000000,100186.593704,108778.601016,97536.959175,152978.099282
415,0.000449,130125.919635,0.000000,100186.593704,108778.601016,57566.212055,152978.099282
416,0.000497,129919.046497,0.000000,100186.593704,108778.601016,-10118.056451,152978.099282
417,0.000522,129811.891544,0.000000,100186.593704,108778.601016,13786.026955,152978.099282
418,0.000542,129727.879879,0.000000,100186.593704,108778.601016,-8167.154777,152978.099282
419,0.000575,129586.394670,0.000000,100186.593704,108778.601016,84424.046407,152978.099282
420,0.000639,129309.721867,0.000000,100186.593704,108778.601016,29475.742304,152978.099282
421,0.000731,128917.002149,0.000000,100186.593704,108778.601016,15866.754873,152978.099282
422,0.000754,128814.589865,0.000000,100186.593704,108778.601016,21560.981214,152978.099282
423,0.000797,128631.913089,0.000000,100186.593704,108778.601016,32579.555396,152978.099282
424,0.000798,128624.872028,0.000000,100186.593704,108778.601016,-9977.025237,152978.099282
425,0.000817,128544.945461,0.000000,100186.593704,108778.601016,-50548.354164,152978.099282
426,0.000845,128421.580014,0.000000,100186.593704,108778.601016,-40191.955137,152978.099282
427,0.000848,128411.897397,0.000000,100186.593704,108778.601016,24051.790658,152978.099282
428,0.000872,128305.178107,0.000000,100186.593704,108778.601016,-10366.062155,152978.099282
429,0.000911,128136.963709,0.000000,100186.593704,108778.601016,43388.142475,152978.099282
430,0.001019,127668.842794,0.000000,100186.593704,108778.601016,14574.174092,152978.099282
431,0.001061,127483.850334,0.000000,100186.593704,108778.601016,-39669.472416,152978.099282
432,0.001062,127479.466989,0.000000,100186.593704,108778.601016,66525.829466,152978.099282
433,0.001073,127433.134771,0.000000,100186.593704,108778.601016,15101.703040,152978.099282
434,0.001159,127059.715151,117426.376525,100186.593704,108778.601016,-7838.572981,152978.099282
435,0.001201,126874.059995,0.000000,100186.593704,108778.601016,8262.815312,152978.099282
436,0.001206,126850.548769,0.000000,100186.593704,108778.601016,16195.060020,152978.099282
437,0.001247,126674.924239,117425.220426,100186.593704,108778.601016,40183.131452,152978.099282
438,0.001263,126601.704274,0.000000,100186.593704,108778.601016,4371.888467,152978.099282
439,0.001319,126356.990727,0.000000,100186.593704,108778.601016,-69726.932080,152978.099282
440,0.001341,126261.168284,0.000000,100186.593704,108778.601016,-40087.254148,152978.099282
441,0.001414,125937.232124,0.000000,100186.593704,108778.601016,65221.100242,152978.099282
442,0.001438,125834.693549,0.000000,100186.593704,108778.601016,-9647.125418,152978.099282
443,0.001459,125741.173470,0.000000,100186.593704,108778.601016,48667.741993,152978.099282
444,0.001477,125661.793726,0.000000,100186.593704,108778.601016,5968.010896,152978.099282
445,0.001511,125510.762807,0.000000,100186.593704,108778.601016,-53434.580109,152978.099282
446,0.001560,125295.238157,0.000000,100186.593704,108778.601016,50109.747590,152978.099282
447,0.001628,124992.730261,0.000000,100186.593704,108778.601016,-23630.952804,152978.099282
448,0.001644,124918.299370,0.000000,100186.593704,108778.601016,-44681.226759,152978.099282
449,0.001648,124902.120202,0.000000,100186.593704,108778.601016,-7302.804312,152978.099282
450,0.001654,124876.808584,0.000000,100186.593704,108778.601016,-5983.804475,152978.099282
451,0.001656,124869.042565,117419.841541,100186.593704,108778.601016,-3207.634936,152978.099282
452,0.001699,124673.902896,0.000000,100186.593704,108778.601016,31320.980309,152978.099282
453,0.001730,124535.483180,0.000000,100186.593704,108778.601016,-47.018063,152978.099282
454,0.001752,124437.083243,0.000000,100186.593704,108778.601016,-458.962092,152978.099282
455,0.001837,124058.519603,117417.452487,100186.593704,108778.601016,-20676.990559,152978.099282
456,0.001920,123685.866792,0.000000,100186.593704,108778.601016,-8383.679797,152978.099282
457,0.001947,123567.229592,117416.011962,100186.593704,108778.601016,-25874.448957,152978.099282
458,0.001962,123497.459734,0.000000,100186.593704,108778.601016,62080.711311,152978.099282
459,0.002050,123104.293580,0.000000,100186.593704,108778.601016,52464.010681,152978.099282
460,0.002051,123099.302221,0.000000,100186.593704,108778.601016,-92563.457222,152978.099282
461,0.002068,123022.937170,0.000000,100186.593704,108778.601016,89064.093418,152978.099282
462,0.002092,122911.459086,0.000000,100186.593704,108778.601016,-6542.560459,152978.099282
463,0.002142,122684.645765,0.000000,100186.593704,108778.601016,7750.604119,152978.099282
464,0.002215,122354.498688,0.000000,100186.593704,108778.601016,134339.643395,152978.099282
465,0.002245,122219.194520,0.000000,100186.593704,108778.601016,-24642.472179,152978.099282
466,0.002299,121972.613270,0.000000,100186.593704,108778.601016,20643.295916,152978.099282
467,0.002301,121962.878587,0.000000,100186.593704,108778.601016,85265.711505,152978.099282
468,0.002355,121719.231589,0.000000,100186.593704,108778.601016,13960.513383,152978.099282
469,0.002364,121676.210668,0.000000,100186.593704,108778.601016,-23990.994563,152978.099282
470,0.002401,121509.411461,0.000000,100186.593704,108778.601016,-40867.635391,152978.099282
471,0.002425,121400.371616,0.000000,100186.593704,108778.601016,-31731.641123,152978.099282
472,0.002456,121254.822637,0.000000,100186.593704,108778.601016,30601.019441,152978.099282
473,0.002476,121163.208333,0.000000,100186.593704,108778.601016,948.857582,152978.099282
474,0.002477,121158.454593,0.000000,100186.593704,108778.601016,6204.416332,152978.099282
475,0.002485,121123.842213,0.000000,100186.593704,108778.601016,24607.791180,152978.099282
476,0.002514,120991.941190,0.000000,100186.593704,108778.601016,-83734.469831,152978.099282
477,0.002529,120921.351608,0.000000,100186.593704,108778.601016,43149.113084,152978.099282
478,0.002543,120855.751294,117408.164426,100186.593704,108778.601016,29134.016088,152978.099282
479,0.002561,120776.007942,0.000000,100186.593704,108778.601016,28862.618157,152978.099282
480,0.002577,120702.055746,0.000000,100186.593704,108778.601016,31662.820068,152978.099282
481,0.002607,120564.474552,0.000000,100186.593704,108778.601016,-30985.782104,152978.099282
482,0.002640,120410.143962,0.000000,100186.593704,108778.601016,22888.462657,152978.099282
483,0.002645,120386.750697,0.000000,100186.593704,108778.601016,-17583.680712,152978.099282
484,0.002690,120179.712422,0.000000,100186.593704,108778.601016,29488.365466,152978.099282
485,0.002704,120114.400360,0.000000,100186.593704,108778.601016,35811.160503,152978.099282
486,0.002710,120086.589847,117405.970036,100186.593704,108778.601016,-12466.869952,152978.099282
487,0.002839,119491.827318,0.000000,100186.593704,108778.601016,65370.343729,152978.099282
488,0.002850,119437.325159,0.000000,100186.593704,108778.601016,-57802.461519,152978.099282
489,0.002916,119132.630089,0.000000,100186.593704,108778.601016,-23767.579107,152978.099282
490,0.002949,118977.975850,0.000000,100186.593704,108778.601016,7694.851613,152978.099282
491,0.002969,118885.291940,0.000000,100186.593704,108778.601016,44189.411299,152978.099282
492,0.002973,118864.764611,0.000000,100186.593704,108778.601016,-7794.022005,152978.099282
493,0.002998,118748.116126,0.000000,100186.593704,108778.601016,28928.492063,152978.099282
494,0.003139,118085.898649,0.000000,100186.593704,108778.601016,-38781.820119,152978.099282
495,0.003143,118068.248894,0.000000,100186.593704,108778.601016,-63642.112399,152978.099282
496,0.003243,117597.728975,117398.965447,100186.593704,108778.601016,-1487.045663,152978.099282
497,0.003282,117411.604404,0.000000,100186.593704,108778.601016,-17785.844536,152978.099282
498,0.003386,116922.155038,0.000000,100186.593704,108778.601016,-40585.766037,152978.099282
499,0.003394,116884.029098,0.000000,100186.593704,108778.601016,-6261.276521,152978.099282
500,0.003403,116840.242252,0.000000,100186.593704,108778.601016,-4730.152875,152978.099282
501,0.003434,116690.024459,0.000000,100186.593704,108778.601016,30702.841170,152978.099282
502,0.003435,116686.069006,0.000000,100186.593704,108778.601016,4036.621737,152978.099282
503,0.003441,116659.139933,117396.362008,100186.593704,108778.601016,1016.109782,152978.099282
504,0.003535,116211.167449,117395.126787,100186.593704,108778.601016,-29352.095195,152978.099282
505,0.003603,115885.674489,0.000000,100186.593704,108778.601016,15157.772082,152978.099282
506,0.003628,115765.068446,0.000000,100186.593704,108778.601016,-28734.613659,152978.099282
507,0.003630,115757.865124,0.000000,100186.593704,108778.601016,25817.656784,152978.099282
508,0.003652,115651.143263,0.000000,100186.593704,108778.601016,-7667.447642,152978.099282
509,0.003693,115452.522877,0.000000,100186.593704,108778.601016,-49494.841888,152978.099282
510,0.003717,115336.915700,0.000000,100186.593704,108778.601016,-45893.561627,152978.099282
511,0.003729,115281.165430,0.000000,100186.593704,108778.601016,20812.296962,152978.099282
512,0.003734,115254.806845,0.000000,100186.593704,108778.601016,-13743.497858,152978.099282
513,0.003741,115222.274715,0.000000,100186.593704,108778.601016,8310.754778,152978.099282
514,0.003748,115189.512501,0.000000,100186.593704,108778.601016,-37003.533086,152978.099282
515,0.003859,114650.484693,117390.860557,100186.593704,108778.601016,38271.520446,152978.099282
516,0.003865,114621.225411,0.000000,100186.593704,108778.601016,18070.344240,152978.099282
517,0.003911,114400.021702,0.000000,100186.593704,108778.601016,33755.354024,152978.099282
518,0.003921,114350.371811,0.000000,100186.593704,108778.601016,-21937.122960,152978.099282
519,0.004015,113894.082568,0.000000,100186.593704,108778.601016,51314.671694,152978.099282
520,0.004036,113791.495906,0.000000,100186.593704,108778.601016,-5476.158872,152978.099282
521,0.004127,113345.451061,0.000000,100186.593704,108778.601016,-46421.427793,152978.099282
522,0.004155,113207.011686,117386.966087,100186.593704,108778.601016,60453.709271,152978.099282
523,0.004200,112987.877710,0.000000,100186.593704,108778.601016,77298.520258,152978.099282
524,0.004275,112618.474079,0.000000,100186.593704,108778.601016,-20261.381240,152978.099282
525,0.004286,112562.438232,0.000000,100186.593704,108778.601016,17027.379646,152978.099282
526,0.004292,112536.695851,0.000000,100186.593704,108778.601016,-6283.510897,152978.099282
527,0.004379,112106.645376,0.000000,100186.593704,108778.601016,-1992.444329,152978.099282
528,0.004405,111975.389779,0.000000,100186.593704,108778.601016,-11738.322655,152978.099282
529,0.004434,111831.530645,117383.300982,100186.593704,108778.601016,-17159.647548,152978.099282
530,0.004438,111814.101416,117383.254828,100186.593704,108778.601016,-15424.433858,152978.099282
531,0.004463,111687.157940,0.000000,100186.593704,108778.601016,-28136.199986,152978.099282
532,0.004572,111144.126702,0.000000,100186.593704,108778.601016,45029.813824,152978.099282
533,0.004657,110717.446542,0.000000,100186.593704,108778.601016,-2290.652670,152978.099282
534,0.004668,110664.676942,117380.226920,100186.593704,108778.601016,-18078.144337,152978.099282
535,0.004672,110645.421691,0.000000,100186.593704,108778.601016,-34733.179441,152978.099282
536,0.004694,110534.638144,0.000000,100186.593704,108778.601016,-46341.240788,152978.099282
537,0.004756,110223.383353,117379.072743,100186.593704,108778.601016,17143.069987,152978.099282
538,0.004764,110179.077458,0.000000,100186.593704,108778.601016,-37328.398131,152978.099282
539,0.004792,110037.990764,0.000000,100186.593704,108778.601016,9879.886280,152978.099282
540,0.004804,109977.449980,0.000000,100186.593704,108778.601016,-23804.541361,152978.099282
541,0.004811,109945.111383,0.000000,100186.593704,108778.601016,-2557.839623,152978.099282
542,0.004827,109865.312856,0.000000,100186.593704,108778.601016,6720.454551,152978.099282
543,0.004863,109680.416733,0.000000,100186.593704,108778.601016,-8995.578614,152978.099282
544,0.004890,109545.977576,0.000000,100186.593704,108778.601016,-6313.826278,152978.099282
545,0.004951,109233.224164,0.000000,100186.593704,108778.601016,-29571.705381,152978.099282
546,0.005006,108954.641802,117375.780119,100186.593704,108778.601016,-23803.316568,152978.099282
547,0.005022,108871.224788,0.000000,100186.593704,108778.601016,-12087.054999,152978.099282
548,0.005128,108328.704739,0.000000,100186.593704,108778.601016,1664.979578,152978.099282
549,0.005161,108159.292889,0.000000,100186.593704,108778.601016,-3153.206954,152978.099282
550,0.005237,107772.155207,0.000000,100186.593704,108778.601016,-63790.849434,152978.099282
551,0.005251,107697.782398,117372.555926,100186.593704,108778.601016,-5259.978659,152978.099282
552,0.005267,107616.218533,0.000000,100186.593704,108778.601016,-19256.310630,152978.099282
553,0.005296,107464.911090,0.000000,100186.593704,108778.601016,1401.098721,152978.099282
554,0.005299,107453.468481,0.000000,100186.593704,108778.601016,21992.200765,152978.099282
555,0.005329,107297.389832,0.000000,100186.593704,108778.601016,-37733.133126,152978.099282
556,0.005334,107272.428316,0.000000,100186.593704,108778.601016,-31517.181682,152978.099282
557,0.005336,107258.920816,0.000000,100186.593704,108778.601016,4197.755351,152978.099282
558,0.005356,107154.059052,0.000000,100186.593704,108778.601016,-21723.679059,152978.099282
559,0.005365,107111.195890,0.000000,100186.593704,108778.601016,-420.269932,152978.099282
560,0.005383,107018.145935,0.000000,100186.593704,108778.601016,16395.192610,152978.099282
561,0.005399,106934.655017,0.000000,100186.593704,108778.601016,-10521.113621,152978.099282
562,0.005475,106535.494646,0.000000,100186.593704,108778.601016,33202.991900,152978.099282
563,0.005513,106338.944386,0.000000,100186.593704,108778.601016,14103.374254,152978.099282
564,0.005524,106282.727873,0.000000,100186.593704,108778.601016,8602.627119,152978.099282
565,0.005552,106136.796531,0.000000,100186.593704,108778.601016,53780.478344,152978.099282
566,0.005607,105849.487855,0.000000,100186.593704,108778.601016,-43202.328617,152978.099282
567,0.005609,105836.243601,0.000000,100186.593704,108778.601016,14835.891605,152978.099282
568,0.005659,105571.789983,0.000000,100186.593704,108778.601016,54670.233196,152978.099282
569,0.005730,105198.688082,0.000000,100186.593704,108778.601016,14999.355484,152978.099282
570,0.005736,105166.898442,0.000000,100186.593704,108778.601016,-15354.638064,152978.099282
571,0.005756,105062.375352,0.000000,100186.593704,108778.601016,34151.427631,152978.099282
572,0.005775,104962.608068,0.000000,100186.593704,108778.601016,-454.901509,152978.099282
573,0.005837,104631.013116,0.000000,100186.593704,108778.601016,57239.227908,152978.099282
574,0.005843,104600.916880,0.000000,100186.593704,108778.601016,-7106.298119,152978.099282
575,0.005863,104496.325091,0.000000,100186.593704,108778.601016,38159.266711,152978.099282
576,0.005879,104408.480783,0.000000,100186.593704,108778.601016,-37772.678674,152978.099282
577,0.005883,104386.729881,0.000000,100186.593704,108778.601016,-1738.533373,152978.099282
578,0.005917,104207.927169,0.000000,100186.593704,108778.601016,-42833.272321,152978.099282
579,0.005931,104133.075415,0.000000,100186.593704,108778.601016,25171.049933,152978.099282
580,0.005962,103968.021899,117363.208330,100186.593704,108778.601016,-21646.377766,152978.099282
581,0.005963,103961.878204,0.000000,100186.593704,108778.601016,26022.448774,152978.099282
582,0.005974,103905.292429,117363.053934,100186.593704,108778.601016,-3055.763408,152978.099282
583,0.005983,103854.685415,0.000000,100186.593704,108778.601016,-7411.341989,152978.099282
584,0.005992,103808.357050,0.000000,100186.593704,108778.601016,22153.113130,152978.099282
585,0.006029,103608.579575,0.000000,100186.593704,108778.601016,-12769.835507,152978.099282
586,0.006039,103557.943820,0.000000,100186.593704,108778.601016,17778.390352,152978.099282
587,0.006051,103491.728518,0.000000,100186.593704,108778.601016,24413.187565,152978.099282
588,0.006082,103325.907396,0.000000,100186.593704,108778.601016,13538.474227,152978.099282
589,0.006099,103236.176463,0.000000,100186.593704,108778.601016,7906.396687,152978.099282
590,0.006154,102937.662665,117360.684111,100186.593704,108778.601016,-6896.967785,152978.099282
591,0.006179,102804.506994,0.000000,100186.593704,108778.601016,51739.058905,152978.099282
592,0.006215,102607.596810,0.000000,100186.593704,108778.601016,-32623.728908,152978.099282
593,0.006261,102358.592929,0.000000,100186.593704,108778.601016,22744.237709,152978.099282
594,0.006304,102123.931775,0.000000,100186.593704,108778.601016,-64211.609574,152978.099282
595,0.006323,102020.922843,117358.459380,100186.593704,108778.601016,-57620.766033,152978.099282
596,0.006336,101949.671838,0.000000,100186.593704,108778.601016,16806.255700,152978.099282
597,0.006356,101843.738763,0.000000,100186.593704,108778.601016,15181.172746,152978.099282
598,0.006479,101167.127795,0.000000,100186.593704,108778.601016,-11774.771717,152978.099282
599,0.006497,101068.701861,0.000000,100186.593704,108778.601016,-14591.472164,152978.099282
600,0.006518,100957.218179,0.000000,100186.593704,108778.601016,18172.957939,152978.099282
601,0.006542,100823.930329,0.000000,100186.593704,108778.601016,11878.226035,152978.099282
602,0.006602,100489.699165,0.000000,100186.593704,108778.601016,-69359.956728,152978.099282
603,0.006674,100093.502446,0.000000,100186.593704,108778.601016,1030.616029,152978.099282
604,0.006700,99947.254626,0.000000,100186.593704,108778.601016,-5159.673556,152978.099282
605,0.006757,99630.519785,0.000000,100186.593704,108778.601016,-9275.871564,152978.099282
606,0.006769,99566.764876,0.000000,100186.593704,108778.601016,-33497.950219,152978.099282
607,0.006883,98926.592020,0.000000,100186.593704,108778.601016,-1133.026950,152978.099282
608,0.006930,98665.111958,0.000000,100186.593704,108778.601016,23777.737860,152978.099282
609,0.006932,98650.520859,0.000000,100186.593704,108778.601016,4944.967418,152978.099282
610,0.006980,98378.783099,0.000000,100186.593704,108778.601016,1202.539224,152978.099282
611,0.007057,97944.188075,117348.807109,100186.593704,108778.601016,31362.225888,152978.099282
612,0.007074,97847.090310,0.000000,100186.593704,108778.601016,-4782.504766,152978.099282
613,0.007080,97814.834862,0.000000,100186.593704,108778.601016,-16546.906027,152978.099282
614,0.007203,97111.137488,0.000000,100186.593704,108778.601016,6640.704421,152978.099282
615,0.007213,97055.528341,0.000000,100186.593704,108778.601016,38065.739239,152978.099282
616,0.007223,96998.879824,0.000000,100186.593704,108778.601016,-3669.209849,152978.099282
617,0.007238,96913.822448,0.000000,100186.593704,108778.601016,-9532.221567,152978.099282
618,0.007256,96811.885330,117346.196066,100186.593704,108778.601016,-1004.342830,152978.099282
619,0.007322,96429.245973,0.000000,100186.593704,108778.601016,-27065.419349,152978.099282
620,0.007323,96427.447781,0.000000,100186.593704,108778.601016,-54612.502856,152978.099282
621,0.007349,96273.616923,0.000000,100186.593704,108778.601016,6393.690547,152978.099282
622,0.007358,96225.243109,0.000000,100186.593704,108778.601016,-13917.582400,152978.099282
623,0.007360,96210.243996,0.000000,100186.593704,108778.601016,26110.878417,152978.099282
624,0.007377,96111.856061,0.000000,100186.593704,108778.601016,35678.815243,152978.099282
625,0.007430,95805.665223,0.000000,100186.593704,108778.601016,21005.285142,152978.099282
626,0.007500,95397.691807,0.000000,100186.593704,108778.601016,-45268.945893,152978.099282
627,0.007609,94765.007969,0.000000,100186.593704,108778.601016,-5982.556949,152978.099282
628,0.007679,94351.384569,0.000000,100186.593704,108778.601016,-27334.855054,152978.099282
629,0.007788,93709.835762,0.000000,100186.593704,108778.601016,-9585.478239,152978.099282
630,0.007794,93672.635910,0.000000,100186.593704,108778.601016,-15643.961292,152978.099282
631,0.007796,93659.730145,0.000000,100186.593704,108778.601016,22849.665060,152978.099282
632,0.007987,92522.034074,0.000000,100186.593704,108778.601016,46949.143072,152978.099282
633,0.008033,92245.779954,0.000000,100186.593704,108778.601016,16216.438237,152978.099282
634,0.008167,91436.262757,0.000000,100186.593704,108778.601016,54659.192982,152978.099282
635,0.008227,91070.342347,117333.423685,100186.593704,108778.601016,-9050.117153,152978.099282
636,0.008244,90968.429819,0.000000,100186.593704,108778.601016,-4973.376350,152978.099282
637,0.008254,90905.821026,0.000000,100186.593704,108778.601016,-7340.309882,152978.099282
638,0.008298,90633.558994,0.000000,100186.593704,108778.601016,-7662.497297,152978.099282
639,0.008307,90583.464614,0.000000,100186.593704,108778.601016,15852.769767,152978.099282
640,0.008366,90216.844666,0.000000,100186.593704,108778.601016,-17048.860001,152978.099282
