#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
CMS_Spread_Swap,Swap,11,0,2027-10-28,InterestProjected,195423.4226,EUR,0.0195423423,1.0000000000,2026-10-28,2027-10-28,0.0000,2026-10-26,-0.0002338965,10000000.0000,0.9373530095,183180.7333044357,1.0000000000,183180.7333044357,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,12,0,2028-10-30,InterestProjected,190024.4658,EUR,0.0188974607,1.0055555556,2027-10-28,2028-10-30,0.0000,2027-10-26,-0.0011776309,10000000.0000,0.9231651796,175423.9700739147,1.0000000000,175423.9700739147,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,13,0,2029-10-29,InterestProjected,187170.5190,EUR,0.0187691885,0.9972222222,2028-10-30,2029-10-29,0.0000,2028-10-26,-0.0017057762,10000000.0000,0.9090688747,170150.8931174615,1.0000000000,170150.8931174615,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,14,0,2030-10-28,InterestProjected,193366.2090,EUR,0.0193904834,0.9972222222,2029-10-29,2030-10-28,0.0000,2029-10-25,-0.0015724113,10000000.0000,0.8951878139,173099.0739558392,1.0000000000,173099.0739558392,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,15,0,2031-10-28,InterestProjected,201812.2517,EUR,0.0201812252,1.0000000000,2030-10-28,2031-10-28,0.0000,2030-10-24,-0.0012446864,10000000.0000,0.8822356779,178045.9686884907,1.0000000000,178045.9686884907,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,16,0,2032-10-28,InterestProjected,203367.1830,EUR,0.0203367183,1.0000000000,2031-10-28,2032-10-28,0.0000,2031-10-24,-0.0014515630,10000000.0000,0.8697414451,176876.8676383994,1.0000000000,176876.8676383994,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,17,0,2033-10-28,InterestProjected,202471.4604,EUR,0.0202471460,1.0000000000,2032-10-28,2033-10-28,0.0000,2032-10-26,-0.0018683799,10000000.0000,0.8574575707,173610.6865869312,1.0000000000,173610.6865869312,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,18,0,2034-10-30,InterestProjected,202371.2203,EUR,0.0201253147,1.0055555556,2033-10-28,2034-10-30,0.0000,2033-10-26,-0.0023081113,10000000.0000,0.8452813040,171060.6090206144,1.0000000000,171060.6090206144,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,19,0,2035-10-29,InterestProjected,207954.4224,EUR,0.0208533683,0.9972222222,2034-10-30,2035-10-29,0.0000,2034-10-26,-0.0019365522,10000000.0000,0.8333753713,173304.0940123779,1.0000000000,173304.0940123779,EUR,-0.0003333333,0.0196666667,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,1,1,2017-04-28,InterestProjected,-36943.9624,EUR,0.0073075970,0.5055555556,2016-10-28,2017-04-28,0.0000,2016-10-26,-0.0006924030,10000000.0000,1.0040920668,-37095.1395525219,1.0000000000,-37095.1395525219,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,2,1,2017-10-30,InterestProjected,-37552.9391,EUR,0.0073075990,0.5138888889,2017-04-28,2017-10-30,0.0000,2017-04-26,-0.0006924010,10000000.0000,1.0058970355,-37774.3900858147,1.0000000000,-37774.3900858147,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,3,1,2018-04-30,InterestProjected,-39486.5307,EUR,0.0078105226,0.5055555556,2017-10-30,2018-04-30,0.0000,2017-10-26,-0.0001894774,10000000.0000,1.0076262875,-39787.6663638891,1.0000000000,-39787.6663638891,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,4,1,2018-10-29,InterestProjected,-42729.2433,EUR,0.0084519382,0.5055555556,2018-04-30,2018-10-29,0.0000,2018-04-26,0.0004519382,10000000.0000,1.0088233940,-43106.2602309078,1.0000000000,-43106.2602309078,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,5,1,2019-04-29,InterestProjected,-48070.3590,EUR,0.0095084227,0.5055555556,2018-10-29,2019-04-29,0.0000,2018-10-25,0.0015084227,10000000.0000,1.0096565823,-48534.5544152345,1.0000000000,-48534.5544152345,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,6,1,2019-10-28,InterestProjected,-55358.2954,EUR,0.0109499925,0.5055555556,2019-04-29,2019-10-28,0.0000,2019-04-25,0.0029499925,10000000.0000,1.0099807051,-55910.8101811042,1.0000000000,-55910.8101811042,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,7,1,2020-04-28,InterestProjected,-60128.8331,EUR,0.0118286229,0.5083333333,2019-10-28,2020-04-28,0.0000,2019-10-24,0.0038286229,10000000.0000,1.0099087352,-60724.6337496466,1.0000000000,-60724.6337496466,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,8,1,2020-10-28,InterestProjected,-66144.3187,EUR,0.0130119971,0.5083333333,2020-04-28,2020-10-28,0.0000,2020-04-24,0.0050119971,10000000.0000,1.0092891991,-66758.7464903064,1.0000000000,-66758.7464903064,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,9,1,2021-04-28,InterestProjected,-74435.5563,EUR,0.0147235166,0.5055555556,2020-10-28,2021-04-28,0.0000,2020-10-26,0.0067235166,10000000.0000,1.0079047839,-75023.9533175362,1.0000000000,-75023.9533175362,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,10,1,2021-10-28,InterestProjected,-86457.3323,EUR,0.0170079998,0.5083333333,2021-04-28,2021-10-28,0.0000,2021-04-26,0.0090079998,10000000.0000,1.0054631743,-86929.6638049222,1.0000000000,-86929.6638049222,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,11,1,2022-04-28,InterestProjected,-85984.3190,EUR,0.0170078873,0.5055555556,2021-10-28,2022-04-28,0.0000,2021-10-26,0.0090078873,10000000.0000,1.0024381581,-86193.9623676832,1.0000000000,-86193.9623676832,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,12,1,2022-10-28,InterestProjected,-86457.3323,EUR,0.0170079998,0.5083333333,2022-04-28,2022-10-28,0.0000,2022-04-26,0.0090079998,10000000.0000,0.9985825205,-86334.7808310450,1.0000000000,-86334.7808310450,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,13,1,2023-04-28,InterestProjected,-97959.9947,EUR,0.0193767022,0.5055555556,2022-10-28,2023-04-28,0.0000,2022-10-26,0.0113767022,10000000.0000,0.9942642916,-97398.1247154643,1.0000000000,-97398.1247154643,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,14,1,2023-10-30,InterestProjected,-115832.5819,EUR,0.0225403943,0.5138888889,2023-04-28,2023-10-30,0.0000,2023-04-26,0.0145403943,10000000.0000,0.9892066720,-114582.3628357452,1.0000000000,-114582.3628357452,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,15,1,2024-04-29,InterestProjected,-113949.7733,EUR,0.0225395156,0.5055555556,2023-10-30,2024-04-29,0.0000,2023-10-26,0.0145395156,10000000.0000,0.9838299705,-112107.2021347322,1.0000000000,-112107.2021347322,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,16,1,2024-10-28,InterestProjected,-113949.7733,EUR,0.0225395156,0.5055555556,2024-04-29,2024-10-28,0.0000,2024-04-25,0.0145395156,10000000.0000,0.9779047625,-111432.0260293334,1.0000000000,-111432.0260293334,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,17,1,2025-04-28,InterestProjected,-113949.7733,EUR,0.0225395156,0.5055555556,2024-10-28,2025-04-28,0.0000,2024-10-24,0.0145395156,10000000.0000,0.9715799722,-110711.3176057731,1.0000000000,-110711.3176057731,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,18,1,2025-10-28,InterestProjected,-114577.3599,EUR,0.0225398085,0.5083333333,2025-04-28,2025-10-28,0.0000,2025-04-24,0.0145398085,10000000.0000,0.9646555510,-110527.6862157362,1.0000000000,-110527.6862157362,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,19,1,2026-04-28,InterestProjected,-115690.8062,EUR,0.0228838957,0.5055555556,2025-10-28,2026-04-28,0.0000,2025-10-24,0.0148838957,10000000.0000,0.9577967507,-110808.2782510842,1.0000000000,-110808.2782510842,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,20,1,2026-10-28,InterestProjected,-118662.7304,EUR,0.0233434879,0.5083333333,2026-04-28,2026-10-28,0.0000,2026-04-24,0.0153434879,10000000.0000,0.9509206225,-112838.8374364168,1.0000000000,-112838.8374364168,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,21,1,2027-04-28,InterestProjected,-118012.6514,EUR,0.0233431618,0.5055555556,2026-10-28,2027-04-28,0.0000,2026-10-26,0.0153431618,10000000.0000,0.9441310300,-111419.4061347824,1.0000000000,-111419.4061347824,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,22,1,2027-10-28,InterestProjected,-118662.7304,EUR,0.0233434879,0.5083333333,2027-04-28,2027-10-28,0.0000,2027-04-26,0.0153434879,10000000.0000,0.9373530095,-111228.8674371845,1.0000000000,-111228.8674371845,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,23,1,2028-04-28,InterestProjected,-121787.8630,EUR,0.0239582681,0.5083333333,2027-10-28,2028-04-28,0.0000,2027-10-26,0.0159582681,10000000.0000,0.9304130757,-113313.0201770909,1.0000000000,-113313.0201770909,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,24,1,2028-10-30,InterestProjected,-127283.4354,EUR,0.0247686685,0.5138888889,2028-04-28,2028-10-30,0.0000,2028-04-26,0.0167686685,10000000.0000,0.9231651796,-117503.6355045122,1.0000000000,-117503.6355045122,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,25,1,2029-04-30,InterestProjected,-125213.4737,EUR,0.0247675003,0.5055555556,2028-10-30,2029-04-30,0.0000,2028-10-26,0.0167675003,10000000.0000,0.9160899142,-114706.8004141143,1.0000000000,-114706.8004141143,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,26,1,2029-10-29,InterestProjected,-125213.4737,EUR,0.0247675003,0.5055555556,2029-04-30,2029-10-29,0.0000,2029-04-26,0.0167675003,10000000.0000,0.9090688747,-113827.6716649496,1.0000000000,-113827.6716649496,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,27,1,2030-04-29,InterestProjected,-125213.4737,EUR,0.0247675003,0.5055555556,2029-10-29,2030-04-29,0.0000,2029-10-25,0.0167675003,10000000.0000,0.9021016454,-112955.2806798499,1.0000000000,-112955.2806798499,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,28,1,2030-10-28,InterestProjected,-125213.4737,EUR,0.0247675003,0.5055555556,2030-04-29,2030-10-28,0.0000,2030-04-25,0.0167675003,10000000.0000,0.8951878139,-112089.5758196615,1.0000000000,-112089.5758196615,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,29,1,2031-04-28,InterestProjected,-122170.3055,EUR,0.0241655549,0.5055555556,2030-10-28,2031-04-28,0.0000,2030-10-24,0.0161655549,10000000.0000,0.8885499410,-108554.4177770496,1.0000000000,-108554.4177770496,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,30,1,2031-10-28,InterestProjected,-118672.1414,EUR,0.0233453393,0.5083333333,2031-04-28,2031-10-28,0.0000,2031-04-24,0.0153453393,10000000.0000,0.8822356779,-104696.7970742015,1.0000000000,-104696.7970742015,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,31,1,2032-04-28,InterestProjected,-118672.1414,EUR,0.0233453393,0.5083333333,2031-10-28,2032-04-28,0.0000,2031-10-24,0.0153453393,10000000.0000,0.8759662855,-103952.7948567783,1.0000000000,-103952.7948567783,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,32,1,2032-10-28,InterestProjected,-118672.1414,EUR,0.0233453393,0.5083333333,2032-04-28,2032-10-28,0.0000,2032-04-26,0.0153453393,10000000.0000,0.8697414451,-103214.0797093992,1.0000000000,-103214.0797093992,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,33,1,2033-04-28,InterestProjected,-118022.0106,EUR,0.0233450131,0.5055555556,2032-10-28,2033-04-28,0.0000,2032-10-26,0.0153450131,10000000.0000,0.8635944941,-101923.1585069621,1.0000000000,-101923.1585069621,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,34,1,2033-10-28,InterestProjected,-118672.1414,EUR,0.0233453393,0.5083333333,2033-04-28,2033-10-28,0.0000,2033-04-26,0.0153453393,10000000.0000,0.8574575707,-101756.3260376340,1.0000000000,-101756.3260376340,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,35,1,2034-04-28,InterestProjected,-118022.0106,EUR,0.0233450131,0.5055555556,2033-10-28,2034-04-28,0.0000,2033-10-26,0.0153450131,10000000.0000,0.8513974368,-100483.6372810813,1.0000000000,-100483.6372810813,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,36,1,2034-10-30,InterestProjected,-119972.4574,EUR,0.0233459917,0.5138888889,2034-04-28,2034-10-30,0.0000,2034-04-26,0.0153459917,10000000.0000,0.8452813040,-101410.4752587308,1.0000000000,-101410.4752587308,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,37,1,2035-04-30,InterestProjected,-118022.0106,EUR,0.0233450131,0.5055555556,2034-10-30,2035-04-30,0.0000,2034-10-26,0.0153450131,10000000.0000,0.8393072265,-99056.7263602318,1.0000000000,-99056.7263602318,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CMS_Spread_Swap,Swap,38,1,2035-10-29,InterestProjected,-118022.0106,EUR,0.0233450131,0.5055555556,2035-04-30,2035-10-29,0.0000,2035-04-26,0.0153450131,10000000.0000,0.8333753713,-98356.6368733204,1.0000000000,-98356.6368733204,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,1,0,2018-07-24,InterestProjected,68397.3856,EUR,0.0273589542,0.2500000000,2018-04-24,2018-07-24,0.0000,2018-07-20,0.0081071668,10000000.0000,1.0081851988,68957.2317507895,1.0000000000,68957.2317507895,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,2,0,2018-10-24,InterestProjected,67654.8950,EUR,0.0270619580,0.2500000000,2018-07-24,2018-10-24,0.0000,2018-10-22,0.0079375979,10000000.0000,1.0087904874,68249.6144664245,1.0000000000,68249.6144664245,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,3,0,2019-01-24,InterestProjected,66964.0416,EUR,0.0267856167,0.2500000000,2018-10-24,2019-01-24,0.0000,2019-01-22,0.0077763064,10000000.0000,1.0093961395,67593.2451011104,1.0000000000,67593.2451011104,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,4,0,2019-04-24,InterestProjected,64604.2716,EUR,0.0258417086,0.2500000000,2019-01-24,2019-04-24,0.0000,2019-04-18,0.0073956724,10000000.0000,1.0096476793,65227.5528611334,1.0000000000,65227.5528611334,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,5,0,2019-07-24,InterestProjected,62074.5261,EUR,0.0248298105,0.2500000000,2019-04-24,2019-07-24,0.0000,2019-07-22,0.0069848515,10000000.0000,1.0098097263,62683.4602571064,1.0000000000,62683.4602571064,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,6,0,2019-10-24,InterestProjected,59528.6037,EUR,0.0238114415,0.2500000000,2019-07-24,2019-10-24,0.0000,2019-10-22,0.0065740938,10000000.0000,1.0099735804,60122.3170135911,1.0000000000,60122.3170135911,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,7,0,2020-01-24,InterestProjected,56969.0012,EUR,0.0227876005,0.2500000000,2019-10-24,2020-01-24,0.0000,2020-01-22,0.0061616440,10000000.0000,1.0101374612,57546.5221882899,1.0000000000,57546.5221882899,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,8,0,2020-04-24,InterestProjected,55674.4288,EUR,0.0222697715,0.2500000000,2020-01-24,2020-04-24,0.0000,2020-04-22,0.0059245033,10000000.0000,1.0099222812,56226.8461454083,1.0000000000,56226.8461454083,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,1,1,2018-07-24,InterestProjected,-21407.0393,EUR,0.0084687189,0.2527777778,2018-04-24,2018-07-24,0.0000,2018-07-20,0.0004687189,10000000.0000,1.0081851988,-21582.2601882395,1.0000000000,-21582.2601882395,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,2,1,2018-10-24,InterestProjected,-24181.5941,EUR,0.0094623629,0.2555555556,2018-07-24,2018-10-24,0.0000,2018-10-22,0.0014623629,10000000.0000,1.0087904874,-24394.1620624000,1.0000000000,-24394.1620624000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,3,1,2019-01-24,InterestProjected,-27433.7120,EUR,0.0107349308,0.2555555556,2018-10-24,2019-01-24,0.0000,2019-01-22,0.0027349308,10000000.0000,1.0093961395,-27691.4829959535,1.0000000000,-27691.4829959535,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,4,1,2019-04-24,InterestProjected,-27485.1933,EUR,0.0109940773,0.2500000000,2019-01-24,2019-04-24,0.0000,2019-04-18,0.0029940773,10000000.0000,1.0096476793,-27750.3616004090,1.0000000000,-27750.3616004090,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,5,1,2019-07-24,InterestProjected,-27820.3950,EUR,0.0110058705,0.2527777778,2019-04-24,2019-07-24,0.0000,2019-07-22,0.0030058705,10000000.0000,1.0098097263,-28093.3054184176,1.0000000000,-28093.3054184176,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,6,1,2019-10-24,InterestProjected,-30280.0104,EUR,0.0118486997,0.2555555556,2019-07-24,2019-10-24,0.0000,2019-10-22,0.0038486997,10000000.0000,1.0099735804,-30582.0105314148,1.0000000000,-30582.0105314148,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,7,1,2020-01-24,InterestProjected,-32948.0662,EUR,0.0128927215,0.2555555556,2019-10-24,2020-01-24,0.0000,2020-01-22,0.0048927215,10000000.0000,1.0101374612,-33282.0758920532,1.0000000000,-33282.0758920532,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Digital_CMS_Spread,Swap,8,1,2020-04-24,InterestProjected,-33096.0858,EUR,0.0130929570,0.2527777778,2020-01-24,2020-04-24,0.0000,2020-04-22,0.0050929570,10000000.0000,1.0099222812,-33424.4744940513,1.0000000000,-33424.4744940513,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
