#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,597.9564
CPTY_A,,1,2016-05-06,1,0,-7735.7788
CPTY_A,,1,2016-05-06,2,0,-95074.4688
CPTY_A,,1,2016-05-06,3,0,80461.2656
CPTY_A,,1,2016-05-06,4,0,-406262.4375
CPTY_A,,1,2016-05-06,5,0,106505.4688
CPTY_A,,1,2016-05-06,6,0,-163585.0000
CPTY_A,,1,2016-05-06,7,0,455152.5313
CPTY_A,,1,2016-05-06,8,0,-168673.3594
CPTY_A,,1,2016-05-06,9,0,-167799.1250
CPTY_A,,1,2016-05-06,10,0,-559000.5000
CPTY_A,,1,2016-05-06,11,0,556082.6250
CPTY_A,,1,2016-05-06,12,0,747255.0000
CPTY_A,,1,2016-05-06,13,0,-89142.5234
CPTY_A,,1,2016-05-06,14,0,-30431.7480
CPTY_A,,1,2016-05-06,15,0,-277959.0625
CPTY_A,,1,2016-05-06,16,0,2990.6848
CPTY_A,,1,2016-05-06,17,0,-359273.8750
CPTY_A,,1,2016-05-06,18,0,-556407.7500
CPTY_A,,1,2016-05-06,19,0,411576.0000
CPTY_A,,1,2016-05-06,20,0,156708.8906
CPTY_A,,1,2016-05-06,21,0,-396575.4688
CPTY_A,,1,2016-05-06,22,0,142558.3438
CPTY_A,,1,2016-05-06,23,0,35368.2852
CPTY_A,,1,2016-05-06,24,0,560569.1250
CPTY_A,,1,2016-05-06,25,0,-511524.4375
CPTY_A,,1,2016-05-06,26,0,188357.8438
CPTY_A,,1,2016-05-06,27,0,664391.2500
CPTY_A,,1,2016-05-06,28,0,-254906.8438
CPTY_A,,1,2016-05-06,29,0,-24097.8711
CPTY_A,,1,2016-05-06,30,0,-198790.3594
CPTY_A,,1,2016-05-06,31,0,125443.0469
CPTY_A,,1,2016-05-06,32,0,376830.9063
CPTY_A,,1,2016-05-06,33,0,-821907.3750
CPTY_A,,1,2016-05-06,34,0,-215283.2656
CPTY_A,,1,2016-05-06,35,0,237832.9688
CPTY_A,,1,2016-05-06,36,0,-243749.0156
CPTY_A,,1,2016-05-06,37,0,96799.1250
CPTY_A,,1,2016-05-06,38,0,-130735.1406
CPTY_A,,1,2016-05-06,39,0,282213.0000
CPTY_A,,1,2016-05-06,40,0,151739.8594
CPTY_A,,1,2016-05-06,41,0,-30347.8770
CPTY_A,,1,2016-05-06,42,0,-460106.1563
CPTY_A,,1,2016-05-06,43,0,350433.9688
CPTY_A,,1,2016-05-06,44,0,-2658.0647
CPTY_A,,1,2016-05-06,45,0,-458875.6875
CPTY_A,,1,2016-05-06,46,0,305774.0625
CPTY_A,,1,2016-05-06,47,0,315104.7500
CPTY_A,,1,2016-05-06,48,0,-106165.7500
CPTY_A,,1,2016-05-06,49,0,-100386.3281
CPTY_A,,1,2016-05-06,50,0,-595652.1875
CPTY_A,,2,2016-08-05,1,0,-18022.7500
CPTY_A,,2,2016-08-05,2,0,-550333.0625
CPTY_A,,2,2016-08-05,3,0,550327.0000
CPTY_A,,2,2016-08-05,4,0,-170268.9219
CPTY_A,,2,2016-08-05,5,0,25739.6328
CPTY_A,,2,2016-08-05,6,0,-146347.0781
CPTY_A,,2,2016-08-05,7,0,223894.6406
CPTY_A,,2,2016-08-05,8,0,542447.8750
CPTY_A,,2,2016-08-05,9,0,-413035.7500
CPTY_A,,2,2016-08-05,10,0,-818937.3750
CPTY_A,,2,2016-08-05,11,0,574191.2500
