#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
FlexiSwap1,FlexiSwap,3,1,2016-06-29,Interest,-2846.6667,EUR,0.0056000000,0.5083333333,2015-12-29,2016-06-29,-591.1111,2015-12-24,0.0006000000,1000000.0000,1.0010376893,-2849.6206223388,1.0000000000,-2849.6206223388,EUR,-0.0050000000,#N/A,#N/A,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,4,1,2016-12-29,InterestProjected,-2298.4503,EUR,0.0045215417,0.5083333333,2016-06-29,2016-12-29,0.0000,2016-06-27,-0.0004821981,1000000.0000,1.0028401304,-2304.9782397119,1.0000000000,-2304.9782397119,EUR,-0.0050000000,#N/A,0.0028977621,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,5,1,2017-06-29,InterestProjected,-2015.5736,EUR,0.0044298321,0.5055555556,2016-12-29,2017-06-29,0.0000,2016-12-27,-0.0006924030,900000.0000,1.0047001706,-2025.0471304515,1.0000000000,-2025.0471304515,EUR,-0.0050000000,#N/A,0.0033209483,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,6,1,2017-12-29,InterestProjected,-2131.0683,EUR,0.0046580728,0.5083333333,2017-06-29,2017-12-29,0.0000,2017-06-27,-0.0006924024,900000.0000,1.0065865739,-2145.1047436714,1.0000000000,-2145.1047436714,EUR,-0.0050000000,#N/A,0.0036217215,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,7,1,2018-06-29,InterestProjected,-2264.6679,EUR,0.0055994535,0.5055555556,2017-12-29,2018-06-29,0.0000,2017-12-27,0.0001878007,800000.0000,1.0080207809,-2282.8322800313,1.0000000000,-2282.8322800313,EUR,-0.0050000000,#N/A,0.0037081197,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,8,1,2018-12-31,InterestProjected,-2487.0791,EUR,0.0060496519,0.5138888889,2018-06-29,2018-12-31,0.0000,2018-06-27,0.0004519391,800000.0000,1.0092381082,-2510.0550128972,1.0000000000,-2510.0550128972,EUR,-0.0050000000,#N/A,0.0038909491,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,9,1,2019-06-28,InterestProjected,-2820.4936,EUR,0.0081035729,0.4972222222,2018-12-31,2019-06-28,0.0000,2018-12-27,0.0023635505,700000.0000,1.0097634245,-2848.0312300437,1.0000000000,-2848.0312300437,EUR,-0.0050000000,#N/A,0.0046267788,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,10,1,2019-12-30,InterestProjected,-3250.9096,EUR,0.0090372777,0.5138888889,2019-06-28,2019-12-30,0.0000,2019-06-26,0.0029500287,700000.0000,1.0100929257,-3283.7208171915,1.0000000000,-3283.7208171915,EUR,-0.0050000000,#N/A,0.0051943294,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,11,1,2020-06-29,InterestProjected,-3254.4250,EUR,0.0107288736,0.5055555556,2019-12-30,2020-06-29,0.0000,2019-12-24,0.0045359327,600000.0000,1.0096987951,-3285.9889854751,1.0000000000,-3285.9889854751,EUR,-0.0050000000,#N/A,0.0056170085,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,12,1,2020-12-29,InterestProjected,-3480.4524,EUR,0.0114113192,0.5083333333,2020-06-29,2020-12-29,0.0000,2020-06-25,0.0050119971,600000.0000,1.0090793879,-3512.0527409121,1.0000000000,-3512.0527409121,EUR,-0.0050000000,#N/A,0.0057989331,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,13,1,2021-06-29,InterestProjected,-3629.7358,EUR,0.0143593942,0.5055555556,2020-12-29,2021-06-29,0.0000,2020-12-24,0.0080850366,500000.0000,1.0070769085,-3655.4230648863,1.0000000000,-3655.4230648863,EUR,-0.0050000000,#N/A,0.0062538049,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,14,1,2021-12-29,InterestProjected,-3916.1119,EUR,0.0154076532,0.5083333333,2021-06-29,2021-12-29,0.0000,2021-06-25,0.0090079998,500000.0000,1.0046373044,-3934.2720692252,1.0000000000,-3934.2720692252,EUR,-0.0050000000,#N/A,0.0064354735,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,15,1,2022-06-29,InterestProjected,-3158.6593,EUR,0.0156197440,0.5055555556,2021-12-29,2022-06-29,0.0000,2021-12-27,0.0090078873,400000.0000,1.0011302119,-3162.2293010892,1.0000000000,-3162.2293010892,EUR,-0.0050000000,#N/A,0.0064850072,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,16,1,2022-12-29,InterestProjected,-3222.6390,EUR,0.0158490443,0.5083333333,2022-06-29,2022-12-29,0.0000,2022-06-27,0.0090079998,400000.0000,0.9972796050,-3213.8721482163,1.0000000000,-3213.8721482163,EUR,-0.0050000000,#N/A,0.0065578335,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,17,1,2023-06-29,InterestProjected,-3001.0176,EUR,0.0197869291,0.5055555556,2022-12-29,2023-06-29,0.0000,2022-12-27,0.0132616207,300000.0000,0.9925664312,-2978.7093055250,1.0000000000,-2978.7093055250,EUR,-0.0050000000,#N/A,0.0069601808,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,18,1,2023-12-29,InterestProjected,-3204.0539,EUR,0.0210101893,0.5083333333,2023-06-29,2023-12-29,0.0000,2023-06-27,0.0145398085,300000.0000,0.9875718943,-3164.2335447018,1.0000000000,-3164.2335447018,EUR,-0.0050000000,#N/A,0.0069419096,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,19,1,2024-06-28,InterestProjected,-2130.9000,EUR,0.0210748349,0.5055555556,2023-12-29,2024-06-28,0.0000,2023-12-27,0.0145395156,200000.0000,0.9818726489,-2092.2723964169,1.0000000000,-2092.2723964169,EUR,-0.0050000000,#N/A,0.0068160498,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,20,1,2024-12-30,InterestProjected,-2170.5921,EUR,0.0211192744,0.5138888889,2024-06-28,2024-12-30,0.0000,2024-06-26,0.0145403943,200000.0000,0.9758620541,-2118.1984521688,1.0000000000,-2118.1984521688,EUR,-0.0050000000,#N/A,0.0066738172,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,21,1,2025-06-30,InterestProjected,-1070.4859,EUR,0.0211744458,0.5055555556,2024-12-30,2025-06-30,0.0000,2024-12-24,0.0145395156,100000.0000,0.9691905627,-1037.5048013355,1.0000000000,-1037.5048013355,EUR,-0.0050000000,#N/A,0.0065628678,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,22,1,2025-12-29,InterestProjected,-1074.8505,EUR,0.0212607789,0.5055555556,2025-06-30,2025-12-29,0.0000,2025-06-26,0.0145395156,100000.0000,0.9623207820,-1034.3509645398,1.0000000000,-1034.3509645398,EUR,-0.0050000000,#N/A,0.0064995696,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,23,1,2026-06-29,InterestProjected,0.0000,EUR,0.0218890732,0.5055555556,2025-12-29,2026-06-29,0.0000,2025-12-23,0.0151576762,0.0000,0.9554615822,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0064784437,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,24,1,2026-12-29,InterestProjected,0.0000,EUR,0.0221559968,0.5083333333,2026-06-29,2026-12-29,0.0000,2026-06-25,0.0153434879,0.0000,0.9486022185,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0064597513,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,25,1,2027-06-29,InterestProjected,0.0000,EUR,0.0222523744,0.5055555556,2026-12-29,2027-06-29,0.0000,2026-12-24,0.0153431618,0.0000,0.9418291794,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0064274144,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,26,1,2027-12-29,InterestProjected,0.0000,EUR,0.0223432926,0.5083333333,2027-06-29,2027-12-29,0.0000,2027-06-25,0.0153434879,0.0000,0.9350676842,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0063902072,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,27,1,2028-06-29,InterestProjected,0.0000,EUR,0.0233428821,0.5083333333,2027-12-29,2028-06-29,0.0000,2027-12-27,0.0164408874,0.0000,0.9279777334,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0063528150,#N/A,#N/A,#N/A
FlexiSwap1,FlexiSwap,28,1,2028-12-29,InterestProjected,0.0000,EUR,0.0236783512,0.5083333333,2028-06-29,2028-12-29,0.0000,2028-06-27,0.0167678897,0.0000,0.9208266572,0.0000000000,1.0000000000,0.0000000000,EUR,-0.0050000000,#N/A,0.0062943270,#N/A,#N/A,#N/A
